Customers,customer_id,Transactions
" Ernst Handel",20,10
" QUICK-Stop",63,7
" Rattlesnake Canyon Grocery",65,7
" Wartian Herkku",87,7
" Hungry Owl All-Night Grocers",37,6
" Split Rail Beer & Ale",75,6
" La maison d'Asie",41,5
" LILA-Supermercado",46,5
" Mère Paillarde",51,5
" Blondel père et fils",7,4
" Bottom-Dollar Marketse",10,4
" Folk och fä HB",24,4
" Frankenversand",25,4
" Old World Delicatessen",55,4
" Que Delícia",61,4
" Save-a-lot Markets",71,4
" Tortuga Restaurante",80,4
" Die Wandernde Kuh",86,4
" Berglunds snabbköp",5,3
" Bon app'",9,3
" Familia Arquibaldo",21,3
" Hungry Coyote Import Store",36,3
" Island Trading",38,3
" Lehmanns Marktstand",44,3
" Magazzini Alimentari Riuniti",49,3
" Piccolo und mehr",59,3
" Princesa Isabel Vinhoss",60,3
" Reggiani Caseifici",66,3
" Romero y tomillo",69,3
" Seven Seas Imports",72,3
